Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc
26,Tb09.v4.0013:mRNA-p1,0.5183172171321715,19.633459502464582,0.07519185196692724,"retrotransposon hot spot (RHS) protein, putative"
27,Tb09.v4.0014:mRNA-p1;Tb09.v4.0110:mRNA-p1;Tb927.9.15850:mRNA-p1,-0.20279607127906196,15.957062567334448,0.2499997902559721,hypothetical protein
28,Tb09.v4.0015:mRNA-p1,0.4642586414357943,15.294611338820026,0.41420247985784464,hypothetical protein
29,Tb09.v4.0016:mRNA-p1;Tb11.v5.0463.1-p1,0.10414894130368779,17.29579641415816,0.0926439689841734,"expression site-associated gene (ESAG) protein, putative"
34,Tb09.v4.0119:pseudogenic_transcript-p1,0.9026373678092856,12.072042746628053,0.4755252941012837,"variant surface glycoprotein (VSG, pseudogene), putative"
35,Tb09.v4.0150:pseudogenic_transcript-p1,0.20460381682500994,15.971772156899648,0.21702889332201092,"variant surface glycoprotein (VSG, pseudogene), putative"
36,Tb09.v4.0160:pseudogenic_transcript-p1,0.4192586280436892,16.770654156271863,0.13585812016283055,"expression site-associated gene 3 (ESAG3, pseudogene), putative"
38,Tb10.v4.0033:mRNA-p1;Tb927.10.4430:mRNA-p1,-0.13803800809668942,16.64523524131727,0.2803522700866191,pumillo RNA binding protein PUF1
39,Tb10.v4.0034:mRNA-p1;Tb927.10.4440:mRNA-p1,-0.1276447793194304,15.983437597604594,0.30475746731598496,predicted SAP domain protein
40,Tb10.v4.0035:mRNA-p1;Tb927.10.4450:mRNA-p1,-0.10719826618020889,19.995875071396974,0.2292090885420448,"stress-inducible protein STI1-like, putative"
41,Tb10.v4.0036:mRNA-p1;Tb927.10.4460:mRNA-p1,0.09055931227280922,17.78925782401397,0.10283395944676954,"leucine carboxyl methyltransferase, putative"
42,Tb10.v4.0037:mRNA-p1;Tb927.10.4470:mRNA-p1,-0.06686997338367462,17.146423135243865,0.15501442723087075,"hypothetical protein, conserved"
44,Tb10.v4.0039:mRNA-p1;Tb927.10.4490:mRNA-p1,0.11553117897030063,17.58564863795424,0.08326061096265526,"hypothetical protein, conserved"
45,Tb10.v4.0040:mRNA-p1;Tb927.10.4500:mRNA-p1,0.1320345286253719,17.592971110845696,0.09339009487117544,cap guanine-N7 methyltransferase
46,Tb10.v4.0041:mRNA-p1,0.0919422167941093,18.318067978428232,0.13212594071445768,"PUB domain containing protein, putative"
47,Tb10.v4.0043:mRNA-p1;Tb11.v5.1012.1-p1;Tb927.10.4330:mRNA-p1,0.15031479077630472,15.776911954636105,0.1666220701174139,"2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative"
48,Tb10.v4.0044:mRNA-p1;Tb927.10.4320:mRNA-p1,-0.04294225948015118,15.307643035852777,0.07321727917123264,"hypothetical protein, conserved"
49,Tb10.v4.0045:mRNA-p1;Tb927.10.4310:mRNA-p1,-0.1183478319058402,18.669499211954477,0.19690013212741167,"prohibitin 2, putative"
53,Tb10.v4.0246:mRNA-p1;Tb927.10.6900:mRNA-p1,-0.038932152843287327,16.824748910000633,0.06014899799645382,base J-associated glucosyltransferase
54,Tb11.01.2730.1-p1,0.0202363982149123,17.385806718641728,0.025263809257038587,"hypothetical protein, conserved"
55,Tb11.01.6250:mRNA-p1,-0.017726477118898742,16.748899364171347,0.01286347592605353,"expression site-associated gene 11 (ESAG11) protein, putative"
56,Tb11.02.5070b.1-p1;Tb927.11.7212:mRNA-p1,0.2300305267285765,15.565248465082911,0.21047398161266534,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
57,Tb11.02.5080b.1-p1;Tb927.11.7213:mRNA-p1,-0.09715961613923696,18.770906619429574,0.17490257881664292,"Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative"
58,Tb11.02.5090.1-p1;Tb11.02.5090b.1-p1,0.12365699673308228,16.52173774448421,0.1899926402373502,"proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT), putative, pseudogene"
62,Tb11.02.5380.1-p1;Tb11.02.5380b.1-p1,-0.02554539012595214,18.651292936356587,0.012647844483150176,"exosome complex exonuclease RRP44p homologue, putative"
63,Tb11.02.5390:mRNA-p1;Tb11.02.5390b.1-p1,0.053175232103839676,15.939338767568062,0.031201172539084557,"mRNA processing protein, putative"
64,Tb11.02.5410:mRNA-p1;Tb11.02.5410b:mRNA-p1,-0.03011892092463242,16.969588335060582,0.026464609455547246,"ubiquitin activating enzyme, putative"
65,Tb11.02.5420:mRNA-p1;Tb11.02.5420b.1-p1,0.08498614315499609,20.188039761185728,0.31420806021482695,"NADPH-cytochrome p450 reductase, putative"
66,Tb11.02.5430:mRNA-p1;Tb11.02.5430b.1-p1,-0.19435158273745223,14.963166780273518,0.2667801865678303,"hypothetical protein, conserved"
67,Tb11.0290:mRNA-p1;Tb11.0390:mRNA-p1;Tb927.11.7705:mRNA-p1;Tb927.6.4980:mRNA-p1,-0.3412034526816008,22.61196741315153,1.2960647358650677,40S ribosomal protein S14
68,Tb11.0330:mRNA-p1;Tb927.11.7670.1-p1,-0.0838679387621184,15.438288965561613,0.0380031877077762,"Cornifin (SPRR) family, putative"
69,Tb11.0350:mRNA-p1;Tb927.11.7650.1-p1,-0.05813171012360385,18.65783230013812,0.09989333078278123,hypothetical protein
71,Tb11.0520:mRNA-p1;Tb927.10.1130:mRNA-p1,-0.10965900769048176,17.53238146103795,0.35788035018162845,"dynein arm light chain, axonemal, putative"
72,Tb11.0530:mRNA-p1;Tb927.10.1140:mRNA-p1,0.007645153928045545,15.970306523886904,0.010081833664312322,epsilon tubulin
73,Tb11.0540:mRNA-p1;Tb927.10.1150:mRNA-p1,0.19106385092785594,13.226040610039881,0.048173345231765675,"hypothetical protein, conserved"
74,Tb11.0840:mRNA-p1,-0.4066338437021866,14.095652437488248,0.07699051006498078,hypothetical protein
75,Tb11.0845:mRNA-p1;Tb927.11.18680:mRNA-p1;Tb927.11.715:mRNA-p1,0.04183643912664792,22.251877431241933,0.04725436151546868,"dynein light chain LC8, putative"
76,Tb11.1220:mRNA-p1;Tb11.v5.0996.1-p1,-0.07512781242413524,20.65963540508155,0.10409100311404075,"hypothetical protein, conserved"
77,Tb11.1240:mRNA-p1;Tb11.v5.0998.1-p1;Tb927.10.15270:mRNA-p1,-0.06157847167461128,19.5064783642879,0.026114731225553956,"metallo- peptidase, Clan MG, Family M24"
78,Tb11.1370.1-p1;Tb11.1420:mRNA-p1;Tb927.11.1850:mRNA-p1,0.7149214486558897,17.378942384304448,0.36531155544015115,"hypothetical protein, conserved"
79,Tb11.1380.1-p1;Tb927.11.1840:mRNA-p1,-0.0170580434445462,21.80194163284596,0.013208967575673632,"hypothetical protein, conserved"
80,Tb11.1780.1-p1,0.30293789159427575,20.816460021080314,0.5494153177584516,"retrotransposon hot spot protein 1 (RHS1, pseudogene), putative"
81,Tb11.1790.1-p1,-0.03815833891433229,18.64766168146399,0.038859498530782854,"retrotransposon hot spot protein (RHS, pseudogene), putative"
82,Tb11.1800:pseudogenic_transcript-p1;Tb11.v5.0442.1-p1,-0.07672989114027118,18.718418805289026,0.21987582478458922,"retrotransposon hot spot protein, RHS3, putative"
83,Tb11.v5.0150.1-p1;Tb927.7.4650:mRNA-p1,0.15761281514861203,15.167728682953513,0.06014899799645382,J Biosynthesis Protein 2
84,Tb11.v5.0152.1-p1;Tb927.7.4670:mRNA-p1,-0.13217824247438514,17.247521120510427,0.2753225925305772,ribosomal RNA processing protein 4
85,Tb11.v5.0153.1-p1;Tb927.7.4690:mRNA-p1,-0.018508011200058405,16.45930367754705,0.008164480659568728,hypothetical protein
87,Tb11.v5.0157.1-p1;Tb927.7.4740:mRNA-p1,-0.15651415968783056,18.088653103857972,0.06735491078253444,"hypothetical protein, conserved"
88,Tb11.v5.0158.1-p1;Tb927.7.4750:mRNA-p1,0.09897195960303762,18.326226037450443,0.0949161593235902,"hypothetical protein, conserved"
89,Tb11.v5.0160.1-p1;Tb927.7.4770:mRNA-p1,-0.013030117305333988,22.29385211837965,0.026464609455547246,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
91,Tb11.v5.0162.1-p1;Tb927.7.4790:mRNA-p1,-0.21267351158972758,20.401294517464386,0.6329337266855573,proteasome beta 6 subunit
92,Tb11.v5.0163.1-p1;Tb927.7.4810:mRNA-p1,0.027286840288446967,17.93852457905263,0.015631664432714677,"HD domain containing protein, putative"
93,Tb11.v5.0164.1-p1;Tb927.7.4820:mRNA-p1,-0.034626236996569304,16.344290414118653,0.012493711403737536,"Trm112p-like protein, putative"
94,Tb11.v5.0166.1-p1;Tb927.7.4840:mRNA-p1,-0.17119069065400083,16.527043504670008,0.41196481788532086,"hypothetical protein, conserved"
96,Tb11.v5.0168.1-p1;Tb927.7.4860:mRNA-p1,-0.07312633421896564,14.938079163626343,0.03219790566500939,kinetoplastid kinetochore protein 13
97,Tb11.v5.0169.1-p1;Tb927.7.4870:mRNA-p1,-0.016137326227624982,18.78561772738985,0.021355864687847944,"hypothetical protein, conserved"
98,Tb11.v5.0170.1-p1;Tb927.7.4890:mRNA-p1,-0.3162390381381961,15.595621015860267,0.4457228324407221,Present in the outer mitochondrial membrane proteome 34
99,Tb11.v5.0171.1-p1;Tb927.7.4900:mRNA-p1,0.2598503102688383,18.888050879294543,0.4127707411651672,5'-3' exoribonuclease A
100,Tb11.v5.0172.1-p1;Tb927.7.4910:mRNA-p1,-0.11583016373164057,19.552800118425704,0.21702889332201092,"hypothetical protein, conserved"
102,Tb11.v5.0177.1-p1;Tb927.7.4960:mRNA-p1,0.1080550451391673,17.04471547630382,0.17218205641579398,"hypothetical protein, conserved"
103,Tb11.v5.0180.1-p1;Tb927.7.4990:mRNA-p1,0.13354577426184733,17.938715959317555,0.1545992791608609,"hypothetical protein, conserved"
104,Tb11.v5.0181.1-p1;Tb11.v5.0182.1-p1;Tb927.7.5000:mRNA-p1;Tb927.7.5020:mRNA-p1,-0.19966124592216872,23.580037882802866,0.9386782973881588,"60S ribosomal protein L19, putative"
105,Tb11.v5.0183.1-p1;Tb927.7.5030:mRNA-p1,0.0012338545638073128,20.700959462081833,0.0030066831422954463,"hypothetical protein, conserved"
106,Tb11.v5.0184.1-p1;Tb927.7.5040:mRNA-p1,0.1482051627562022,13.016664853778801,0.062084351790973324,"kinesin, putative"
107,Tb11.v5.0185.1-p1;Tb927.7.5050:mRNA-p1,0.8405847441938796,18.048552331060062,0.2688297268722067,"hypothetical protein, conserved"
108,Tb11.v5.0187.1-p1;Tb927.7.5070:mRNA-p1,-0.10724826848423241,15.183924180421638,0.028545389503124227,hypothetical protein
109,Tb11.v5.0188.1-p1;Tb927.7.5080:mRNA-p1,1.2236723105537912,13.281123133241673,0.8195187623256088,ATP-NAD kinase-like protein
110,Tb11.v5.0190.1-p1;Tb927.10.5950:mRNA-p1,0.34394014741628354,16.06772257791424,0.18410073218793066,"Serine/threonine-protein kinase NEK17, putative"
111,Tb11.v5.0191.1-p1;Tb927.10.5960:mRNA-p1,0.055712429434315425,17.15064273970038,0.050057127277667694,"engulfment and cell motility domain 2, putative"
112,Tb11.v5.0193.1-p1;Tb927.10.5990:mRNA-p1,0.3421334092960784,18.03803362710075,1.1171154514950965,"Centrosomal protein of 57 kDa, putative"
113,Tb11.v5.0194.1-p1;Tb927.10.6000:mRNA-p1,0.26701257769608944,19.16077472206052,0.21835207702437454,"hypothetical protein, conserved"
114,Tb11.v5.0196.1-p1,-0.15867802109658058,19.94883815050317,0.420036064202398,"Proteasome subunit A N-terminal signature/Proteasome subunit, putative"
116,Tb11.v5.0199.1-p1;Tb927.10.6060:mRNA-p1,-0.1968810204050584,21.197945862086677,0.4056998666356064,universal minicircle sequence binding protein 2
117,Tb11.v5.0200.1-p1;Tb927.10.6080:mRNA-p1,-0.026481731400984643,22.649811141699416,0.011332942406097382,"proteasome subunit beta type-5, putative"
119,Tb11.v5.0203.1-p1;Tb927.10.6110:mRNA-p1,0.1447686156671253,17.32530683767634,0.28842962444479225,"hypothetical protein, conserved"
120,Tb11.v5.0204.1-p1;Tb927.10.6120:mRNA-p1,-0.14615686227318392,14.827890491849576,0.0995192299200076,"Peptidase M76 family, putative"
122,Tb11.v5.0208.1-p1;Tb927.5.310:mRNA-p1,0.1323000410540267,18.838173181257883,0.0949161593235902,"invariant surface glycoprotein, putative"
123,Tb11.v5.0210.1-p1;Tb927.5.286b:mRNA-p1,0.15662313677653827,14.108995506705835,0.09339009487117544,adenosine transporter 1
124,Tb11.v5.0213.1-p1;Tb927.5.291b:mRNA-p1,-0.131770438983299,19.91417466231242,0.015605422370311801,"variant surface glycoprotein (VSG)-related, putative"
125,Tb11.v5.0214.1-p1;Tb927.5.295b:mRNA-p1,0.03077076655424804,20.768334606565322,0.03185878049399923,retrotransposon hotspot (RHS) protein 1
126,Tb11.v5.0215.1-p1;Tb927.5.300:mRNA-p1;Tb927.5.300b:mRNA-p1,0.38159082931603194,18.07187235952894,2.046267052981408,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein, putative"
127,Tb11.v5.0216.1-p1;Tb927.5.309b:mRNA-p1,0.023587981060654073,20.198664447164525,0.03912318645253648,"invariant surface glycoprotein, putative"
128,Tb11.v5.0218.1-p1;Tb927.5.500:mRNA-p1,-0.005019098214226858,19.18543179624471,0.0032680026709267975,"hypothetical protein, conserved"
129,Tb11.v5.0219.1-p1;Tb927.5.490:mRNA-p1,-0.03476590511288791,16.828792784241067,0.031630370640300456,"methyltransferase, putative"
131,Tb11.v5.0226.1-p1;Tb927.5.410:mRNA-p1,0.3205366817111255,14.345902506324572,0.4580211452613452,"invariant surface glycoprotein, putative"
132,Tb11.v5.0228.1-p1;Tb927.5.390:mRNA-p1,-0.016475352789647957,20.180009913321715,0.028127686428778848,"75 kDa invariant surface glycoprotein, putative"
133,Tb11.v5.0230.1-p1;Tb927.5.370:mRNA-p1,0.08588171672198897,18.17378229568253,0.0667773000078576,"75 kDa invariant surface glycoprotein, putative"
134,Tb11.v5.0231.1-p1;Tb927.5.360:mRNA-p1,-0.1563286469126446,19.658286005050392,0.29922837054321855,75 kDa invariant surface glycoprotein
135,Tb11.v5.0232.1-p1;Tb927.10.5250:mRNA-p1,0.09108530643531054,17.85763518566382,0.19515399737291994,"zinc finger protein family member, putative"
136,Tb11.v5.0233.1-p1;Tb927.10.5240:mRNA-p1,-0.043402902738408855,15.123037500286586,0.015605422370311801,"cAMP binding protein, putative"
138,Tb11.v5.0237.1-p1;Tb927.10.5200:mRNA-p1,-0.18450258885359894,15.845204491669557,0.21702889332201092,"hypothetical protein, conserved"
139,Tb11.v5.0243.1-p1;Tb11.v5.1060.1-p1;Tb927.10.5330:mRNA-p1;Tb927.10.5340:mRNA-p1,-0.2584711466784242,23.34729503829956,1.7162980717285043,"40S ribosomal protein S18, putative"
140,Tb11.v5.0245.1-p1;Tb927.10.5310:mRNA-p1,-0.005722060931551809,15.290099924800147,0.0038813307700368547,"AMP-activated kinase, alpha 1"
141,Tb11.v5.0246.1-p1;Tb927.10.5300:mRNA-p1,-0.12235709430808939,18.839618366743863,0.4031558442287181,"eukaryotic translation initiation factor 6 (eIF-6), putative"
142,Tb11.v5.0248.1-p1;Tb927.10.5280:mRNA-p1,-0.012246937836867033,15.800579453478631,0.011332942406097382,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
144,Tb11.v5.0252.1-p1;Tb927.11.7310:mRNA-p1,-0.1532534430488255,17.159265746564177,0.19690013212741167,"RNA binding protein, putative"
145,Tb11.v5.0253.1-p1;Tb927.11.7300:mRNA-p1,0.0331725306300541,17.40238425320399,0.030320788309041998,"major facilitator superfamily, putative"
146,Tb11.v5.0254.1-p1;Tb927.11.7290:mRNA-p1,-0.22046897243618702,17.607145913927035,0.4161750690225085,"pantothenate kinase subunit, putative"
147,Tb11.v5.0255.1-p1;Tb927.11.7280:mRNA-p1,0.2419110757396048,16.990638233789582,0.09339009487117544,"DNA-direcetd RNA polymerase II, subunit 9, putative"
148,Tb11.v5.0256.1-p1;Tb927.11.7270:mRNA-p1,0.12184896039374493,19.403069879301235,0.17668211664371947,"proteasome beta 3 subunit, putative"
150,Tb11.v5.0258.1-p1;Tb927.11.7240:mRNA-p1,-0.05909206552676238,17.618957846179544,0.09339009487117544,nexin-dynein regulatory complex 2
151,Tb11.v5.0261.1-p1;Tb927.7.4480:mRNA-p1,0.38569538794622815,20.436281045996573,0.5494153177584516,"adenosine 5'-monophosphoramidase, putative"
152,Tb11.v5.0262.1-p1;Tb927.7.4490:mRNA-p1,-0.1916217892180221,18.102957540942512,0.06818928541744383,"hypothetical protein, conserved"
153,Tb11.v5.0263.1-p1;Tb927.7.4500:mRNA-p1,0.2452577627835275,21.54869780384946,0.3490823553876584,"PX domain containing protein, putative"
154,Tb11.v5.0264.1-p1;Tb927.7.4510:mRNA-p1,-0.4657545051705938,17.084506197802916,0.6144062357423667,"Domain of unknown function (DUF4201), putative"
155,Tb11.v5.0265.1-p1;Tb927.7.4520:mRNA-p1,0.21411966850401143,22.46195912298818,0.20023205599744281,"Thioredoxin-like, putative"
158,Tb11.v5.0270.1-p1;Tb927.7.4570:mRNA-p1,-0.03457134943843343,21.022064979676465,0.06521109788470168,inosine-guanine nucleoside hydrolase
159,Tb11.v5.0271.1-p1;Tb927.10.6350:mRNA-p1,0.18852476032031973,19.220813234075298,0.4965999449633846,trypanin
160,Tb11.v5.0273.1-p1;Tb927.10.6330:mRNA-p1,-0.05724336631670113,16.371418149744432,0.04517872701996376,kinetoplastid kinetochore protein 1
161,Tb11.v5.0274.1-p1;Tb927.10.6320:mRNA-p1,0.06702421308338558,17.964399140340948,0.07050690279702958,"CBF/Mak21 family, putative"
162,Tb11.v5.0275.1-p1;Tb927.10.6310:mRNA-p1,0.025670715023117907,20.452667485331926,0.008297486639273105,"major vault protein, putative"
164,Tb11.v5.0277.1-p1;Tb927.10.6290:mRNA-p1,-0.08647892891952935,18.78398803424825,0.03827486439683833,"ATP-dependent DEAD/H RNA helicase, putative"
165,Tb11.v5.0289.1-p1;Tb927.11.12770:mRNA-p1,0.11445493085197533,14.692060362688288,0.06991768967456806,"ubiquitin ligase, putative"
166,Tb11.v5.0291.1-p1;Tb927.11.12750:mRNA-p1,-0.17636798084053495,16.980675125934138,0.26857205498074943,cleavage and polyadenylation specificity factor 30 kDa subunit
168,Tb11.v5.0305.1-p1;Tb927.10.15950:mRNA-p1,0.09354190490745395,15.912070134101281,0.044057205242277284,TATA-box-binding protein
169,Tb11.v5.0325.1-p1,0.008221399233050874,17.9579254656501,0.012670741302960932,"retrotransposon hot spot (RHS) protein, putative"
170,Tb11.v5.0326.1-p1,0.24272441685787172,18.57735593405796,0.4047107474804706,"retrotransposon hot spot (RHS) protein, putative"
171,Tb11.v5.0330.1-p1;Tb927.10.8440:mRNA-p1,0.41187244389937305,21.71396736974393,1.149057011565279,glucose transporter 1B
172,Tb11.v5.0339.1-p1;Tb927.10.5080:mRNA-p1,0.14166631469199942,17.296419108239224,0.08243090689228046,GPI transamidase component Tta2
173,Tb11.v5.0340.1-p1;Tb927.10.5070:mRNA-p1,0.0844444892483125,17.014409785199618,0.03631101975230032,"ribonuclease H, putative"
174,Tb11.v5.0342.1-p1;Tb927.10.5040:mRNA-p1,0.008348872105313987,15.880007923391112,0.005630781300516073,"chaperone protein DnaJ, putative"
176,Tb11.v5.0356.1-p1;Tb927.1.1240:mRNA-p1,-0.11301512337972142,20.37563619155521,0.014001379652431567,"cytidine triphosphate synthase, putative"
178,Tb11.v5.0365.1-p1,-0.16497785265417875,19.5088284972946,0.2956767943847884,"hypothetical protein, conserved"
179,Tb11.v5.0366.1-p1,-0.3180840680930501,18.1380729715877,0.2433252487368858,"hypothetical protein, conserved"
182,Tb11.v5.0374.1-p1;Tb927.10.510:mRNA-p1,-0.08911511305709752,17.929441132062124,0.19464524010663148,Present in the outer mitochondrial membrane proteome 19
183,Tb11.v5.0384.1-p1;Tb927.1.1130:mRNA-p1,0.2102942722899499,16.532484929253194,0.20849707191622593,"glycerol-3-phosphate dehydrogenase (FAD-dependent), putative"
184,Tb11.v5.0387.1-p1;Tb927.11.1180:mRNA-p1,-0.04725364878377647,18.65583682113208,0.05545158320781829,"cdc2-related kinase 6, putative"
185,Tb11.v5.0391.1-p1;Tb927.1.1370:mRNA-p1,-0.04190766761279363,17.938228311468084,0.04693846399289752,"rRNA biogenesis protein, putative"
186,Tb11.v5.0394.1-p1,0.11201198522510225,20.571369445284308,0.1877234440193852,"hypothetical protein, conserved"
187,Tb11.v5.0396.1-p1;Tb927.10.16170:mRNA-p1,0.08685036008241198,16.17553002679867,0.08689598739249163,"potassium voltage-gated channel, putative"
188,Tb11.v5.0397.1-p1;Tb927.10.16150:mRNA-p1,-0.1719729141381947,18.36722334058738,0.039423336058366044,"ATP-dependent zinc metallopeptidase, putative"
189,Tb11.v5.0406.1-p1;Tb927.10.15910:mRNA-p1,-0.1035024874449455,17.768594583182892,0.09994167486307677,Glycerol uptake protein 1
190,Tb11.v5.0414.1-p1;Tb927.10.540:mRNA-p1,0.006657187638644757,22.42059991972757,0.012647844483150176,"ATP-dependent RNA helicase SUB2, putative"
191,Tb11.v5.0420.1-p1;Tb927.10.14490:mRNA-p1,0.09641462471043383,20.83818166933102,0.14672811141415665,"hypothetical protein, conserved"
192,Tb11.v5.0421.1-p1;Tb927.5.350:mRNA-p1,-0.07255382401254096,17.789492424770938,0.09202936284976922,"75 kDa invariant surface glycoprotein, putative"
193,Tb11.v5.0422.1-p1,-0.0900253458510818,18.25106126498717,0.21047398161266534,"SET domain containing protein, putative"
194,Tb11.v5.0426.1-p1;Tb927.1.1640:mRNA-p1,0.21982111685087702,16.339512153338863,0.2566855784377982,"hypothetical protein, conserved"
195,Tb11.v5.0427.1-p1;Tb927.10.15850:mRNA-p1,-0.058983938301551575,19.22038019230751,0.05545158320781829,Peroxisome biogenesis factor 12
196,Tb11.v5.0433.1-p1;Tb927.11.12720:mRNA-p1,0.4133476071489923,16.424674693673687,0.19710440767905915,"hypothetical protein, conserved"
197,Tb11.v5.0434.1-p1;Tb927.10.15390:mRNA-p1,0.05393192680352854,17.727264766570254,0.039423336058366044,Flagellum attachment zone protein 7
198,Tb11.v5.0435.1-p1;Tb927.11.3650:mRNA-p1,-0.06291837300762637,22.19545852777176,0.18574609513051527,"adenylosuccinate synthetase, putative"
199,Tb11.v5.0436.1-p1;Tb927.1.1030:mRNA-p1,0.19066276885684985,17.154714722968517,0.3192064621352086,Nucleolar protein 49
200,Tb11.v5.0464.1-p1;Tb927.1.1560:mRNA-p1,0.07219670014330504,21.666290118935894,0.017313584853314135,"vesicular-fusion protein nsf, putative"
201,Tb11.v5.0468.1-p1,0.017899180429591155,23.349546208043176,0.008545691918077941,"alpha tubulin, putative"
202,Tb11.v5.0469.1-p1;Tb927.1.2330:mRNA-p1;Tb927.1.2350:mRNA-p1;Tb927.1.2370:mRNA-p1;Tb927.1.2390:mRNA-p1,-0.016849087669992713,27.59668316658193,0.023931330145622935,beta tubulin
203,Tb11.v5.0474.1-p1;Tb927.3.3290:mRNA-p1,-0.055751032492024066,15.915249106685238,0.050057127277667694,"protein kinase, putative"
204,Tb11.v5.0480.1-p1,0.05268248914519447,18.163660519987715,0.03755874754384046,"DNA-directed RNA polymerase, alpha subunit, putative"
205,Tb11.v5.0481.1-p1;Tb927.10.15380:mRNA-p1,0.07838764348021243,16.742289017164296,0.01941583712802302,"U3 snoRNA-associated protein UTP11, putative"
206,Tb11.v5.0485.1-p1;Tb927.10.9280:mRNA-p1,2.6647199761048235,19.50162797875986,0.8938945046121939,"hypothetical protein, conserved"
207,Tb11.v5.0487.1-p1,0.008926430838382515,17.145311394139284,0.010081833664312322,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
208,Tb11.v5.0489.1-p1,0.01952342200592483,17.877627205391573,0.01280982586873767,"retrotransposon hot spot (RHS) protein, putative"
210,Tb11.v5.0500.1-p1;Tb927.10.660:mRNA-p1,0.09557375003592838,16.23019535078736,0.21987582478458922,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
